-0.0232,0.0098,1.0635
-0.0347,0.0098,1.0784
-0.0327,0.0225,1.0610
-0.0300,0.0098,1.0647
-0.0352,0.0173,1.0505
-0.0217,0.0083,1.0479
-0.0244,0.0107,1.0640
-0.0381,0.0156,1.0652
-0.0217,0.0095,1.0798
-0.0200,0.0010,1.0632
-0.0154,0.0210,1.0686
-0.0288,0.0146,1.0774
-0.0193,0.0090,1.0581
-0.0327,0.0173,1.0732
-0.0247,0.0134,1.0710
-0.0090,0.0132,1.0715
-0.0146,0.0078,1.0596
-0.0239,0.0149,1.0613
-0.0352,0.0037,1.0554
-0.0269,0.0188,1.0469
-0.0129,0.0205,1.0737
-0.0144,0.0322,1.0522
-0.0322,0.0176,1.0640
-0.0264,0.0103,1.0669
-0.0244,0.0083,1.0581
-0.0269,0.0159,1.0520
-0.0251,0.0229,1.0598
-0.0234,-0.0037,1.0662
-0.0186,0.0098,1.0586
-0.0405,0.0095,1.0667
-0.0254,0.0178,1.0664
-0.0178,0.0291,1.0459
-0.0276,0.0142,1.0596
-0.0361,0.0334,1.0637
-0.0259,0.0144,1.0515
-0.0312,0.0142,1.0659
-0.0254,0.0151,1.0459
-0.0259,0.0100,1.0430
-0.0171,0.0071,1.0586
-0.0186,0.0259,1.0667
-0.0378,0.0154,1.0576
-0.0210,0.0117,1.0554
-0.0212,0.0176,1.0701
-0.0269,0.0022,1.0669
-0.0344,0.0247,1.0791
-0.0205,0.0024,1.0603
-0.0305,0.0093,1.0759
-0.0281,0.0115,1.0647
-0.0105,0.0042,1.0762
-0.0215,0.0217,1.0540
-0.0291,0.0176,1.0659
-0.0273,0.0171,1.0808
-0.0288,0.0054,1.0591
-0.0195,0.0159,1.0496
-0.0359,0.0166,1.0662
-0.0352,0.0110,1.0906
-0.0298,0.0095,1.0642
-0.0271,-0.0068,1.0554
-0.0334,0.0205,1.0696
-0.0256,0.0063,1.0630
-0.0227,0.0144,1.0518
-0.0181,0.0188,1.0747
-0.0259,0.0139,1.0615
-0.0310,0.0132,1.0647
-0.0264,0.0059,1.0745
-0.0112,0.0085,1.0647
-0.0330,0.0024,1.0706
-0.0305,0.0183,1.0552
-0.0269,0.0085,1.0649
-0.0234,-0.0044,1.0601
-0.0310,0.0183,1.0679
-0.0261,0.0095,1.0723
-0.0142,0.0134,1.0579
-0.0337,0.0161,1.0632
-0.0237,0.0120,1.0598
-0.0396,0.0132,1.0662
-0.0208,0.0088,1.0625
-0.0146,0.0090,1.0647
-0.0173,0.0166,1.0659
-0.0222,0.0203,1.0688
-0.0159,0.0137,1.0850
-0.0171,0.0164,1.0447
-0.0330,0.0117,1.0530
-0.0261,0.0195,1.0581
-0.0203,0.0208,1.0615
-0.0234,0.0022,1.0652
-0.0173,0.0117,1.0593
-0.0234,0.0156,1.0547
-0.0029,0.0244,1.0671
-0.0293,0.0208,1.0415
-0.0144,0.0134,1.0496
-0.0271,0.0076,1.0583
-0.0222,0.0132,1.0710
-0.0317,0.0151,1.0750
-0.0225,0.0210,1.0598
-0.0281,-0.0024,1.0696
-0.0173,0.0200,1.0659
-0.0317,0.0178,1.0579
-0.0144,0.0295,1.0532
-0.0251,0.0276,1.0671
-0.0254,0.0071,1.0657
-0.0208,0.0254,1.0649
-0.0251,0.0137,1.0757
-0.0181,0.0122,1.0537
-0.0254,0.0076,1.0640
-0.0276,0.0178,1.0752
-0.0308,0.0081,1.0601
-0.0208,0.0132,1.0640
-0.0371,0.0063,1.0637
-0.0286,0.0159,1.0620
-0.0281,0.0076,1.0688
-0.0227,0.0085,1.0618
-0.0249,0.0120,1.0598
-0.0210,0.0103,1.0547
-0.0188,0.0266,1.0667
-0.0356,0.0330,1.0693
-0.0173,0.0164,1.0596
-0.0215,0.0146,1.0576
-0.0310,0.0264,1.0652
-0.0259,0.0168,1.0593
-0.0200,0.0266,1.0649
-0.0344,0.0215,1.0762
-0.0144,0.0054,1.0586
-0.0186,0.0090,1.0640
-0.0200,0.0217,1.0798
-0.0283,0.0046,1.0730
-0.0247,0.0061,1.0745
-0.0281,0.0103,1.0620
-0.0215,0.0139,1.0723
-0.0149,0.0273,1.0562
-0.0251,0.0132,1.0669
-0.0078,0.0110,1.0593
-0.0369,0.0071,1.0669
-0.0347,0.0176,1.0588
-0.0190,0.0288,1.0491
-0.0181,0.0156,1.0615
-0.0100,0.0129,1.0691
-0.0178,0.0247,1.0598
-0.0342,0.0188,1.0637
-0.0303,0.0159,1.0730
-0.0081,0.0195,1.0459
-0.0339,0.0063,1.0657
-0.0273,0.0334,1.0581
-0.0139,0.0137,1.0554
-0.0291,0.0051,1.0605
-0.0264,0.0183,1.0530
-0.0154,0.0083,1.0559
-0.0103,0.0068,1.0693
-0.0134,0.0100,1.0530
-0.0266,0.0159,1.0583
-0.0366,0.0361,1.0659
-0.0347,0.0217,1.0652
-0.0237,0.0103,1.0598
-0.0225,0.0293,1.0586
-0.0186,0.0161,1.0664
-0.0286,0.0242,1.0610
-0.0271,0.0117,1.0674
-0.0181,0.0164,1.0505
-0.0137,0.0176,1.0581
-0.0181,0.0051,1.0576
-0.0208,0.0227,1.0627
-0.0386,0.0073,1.0598
-0.0254,0.0022,1.0762
-0.0242,0.0037,1.0542
-0.0171,0.0100,1.0654
-0.0264,0.0088,1.0671
-0.0356,0.0120,1.0686
-0.0215,0.0361,1.0684
-0.0327,0.0293,1.0596
-0.0322,0.0266,1.0732
-0.0222,0.0068,1.0525
-0.0247,0.0063,1.0676
-0.0303,0.0244,1.0581
-0.0317,0.0154,1.0845
-0.0164,0.0110,1.0713
-0.0447,0.0100,1.0574
-0.0222,0.0166,1.0667
-0.0085,0.0139,1.0613
-0.0408,0.0063,1.0527
-0.0173,0.0107,1.0513
-0.0320,0.0283,1.0674
-0.0247,0.0044,1.0615
-0.0278,0.0225,1.0601
-0.0227,0.0137,1.0625
-0.0144,0.0276,1.0486
-0.0295,0.0129,1.0583
-0.0295,0.0037,1.0481
-0.0215,0.0173,1.0679
-0.0234,0.0037,1.0608
-0.0298,0.0188,1.0674
-0.0269,0.0115,1.0750
-0.0288,0.0146,1.0769
-0.0195,0.0186,1.0505
-0.0300,0.0212,1.0581
-0.0308,0.0220,1.0698
-0.0156,0.0110,1.0586
-0.0239,0.0059,1.0601
-0.0293,0.0312,1.0754
-0.0269,0.0066,1.0608
-0.0254,0.0054,1.0520
-0.0376,0.0112,1.0547
-0.0295,0.0188,1.0671
-0.0334,0.0127,1.0757
-0.0159,0.0078,1.0649
-0.0227,0.0073,1.0701
-0.0225,0.0112,1.0676
-0.0391,0.0239,1.0505
-0.0225,0.0369,1.0830
-0.0359,0.0037,1.0481
-0.0195,0.0176,1.0444
-0.0332,0.0166,1.0566
-0.0144,0.0186,1.0618
-0.0276,0.0173,1.0637
-0.0249,-0.0083,1.0647
-0.0225,-0.0024,1.0583
-0.0176,0.0137,1.0715
-0.0269,0.0122,1.0842
-0.0283,0.0027,1.0601
-0.0259,0.0154,1.0847
-0.0232,0.0249,1.0549
-0.0088,0.0027,1.0659
-0.0276,0.0193,1.0754
-0.0342,0.0190,1.0554
-0.0098,0.0168,1.0688
-0.0256,0.0256,1.0674
-0.0210,0.0090,1.0669
-0.0291,0.0093,1.0676
-0.0181,0.0178,1.0591
-0.0273,0.0183,1.0737
-0.0120,0.0220,1.0652
-0.0237,0.0183,1.0662
-0.0342,0.0271,1.0830
-0.0193,0.0156,1.0713
-0.0171,0.0164,1.0569
-0.0259,0.0215,1.0435
-0.0222,0.0098,1.0894
-0.0146,0.0027,1.0774
-0.0127,0.0027,1.0652
-0.0227,0.0159,1.0713
-0.0254,0.0203,1.0510
-0.0291,-0.0034,1.0688
-0.0352,0.0220,1.0657
-0.0251,0.0144,1.0552
-0.0295,0.0146,1.0481
-0.0203,-0.0010,1.0583
-0.0276,0.0171,1.0618
-0.0374,0.0103,1.0703
-0.0330,0.0076,1.0642
-0.0220,0.0117,1.0620
-0.0430,0.0149,1.0684
-0.0325,0.0063,1.0671
-0.0273,0.0083,1.0435
-0.0398,0.0332,1.0793
-0.0256,0.0317,1.0786
-0.0249,0.0146,1.0645
-0.0254,0.0259,1.0684
-0.0269,0.0044,1.0535
-0.0320,0.0154,1.0703
-0.0308,0.0244,1.0681
-0.0383,0.0144,1.0603
-0.0300,0.0203,1.0645
-0.0303,0.0134,1.0740
-0.0032,0.0078,1.0510
-0.0208,0.0300,1.0562
-0.0198,0.0210,1.0679
-0.0383,0.0061,1.0647
-0.0161,0.0176,1.0500
-0.0308,0.0176,1.0710
-0.0107,0.0178,1.0615
-0.0322,0.0171,1.0703
-0.0249,0.0120,1.0659
-0.0193,0.0222,1.0493
-0.0298,0.0081,1.0571
-0.0305,0.0132,1.0608
-0.0317,0.0022,1.0833
-0.0374,0.0039,1.0640
-0.0151,0.0198,1.0576
-0.0293,0.0054,1.0713
-0.0227,0.0181,1.0798
-0.0305,0.0007,1.0774
-0.0200,0.0215,1.0703
-0.0247,0.0132,1.0518
-0.0347,0.0095,1.0542
-0.0283,0.0198,1.0579
-0.0149,0.0107,1.0515
-0.0259,0.0222,1.0610
-0.0388,0.0110,1.0691
-0.0325,0.0193,1.0598
-0.0120,0.0312,1.0706
-0.0850,0.0183,0.7793
-0.0857,0.0042,1.0647
-0.0186,0.0286,1.0508
-0.0203,0.0173,1.1191
-0.0317,0.0081,1.0791
-0.0173,0.0112,1.0444
-0.0127,0.0105,1.0513
-0.0122,0.0105,1.0422
-0.0181,0.0125,1.0667
-0.0269,0.0020,1.0627
-0.0303,0.0139,1.0603
-0.0234,0.0203,1.0581
-0.0247,0.0203,1.0637
-0.0425,0.0144,1.0732
-0.0303,0.0112,1.0571
-0.0181,0.0159,1.0623
-0.0237,0.0073,1.0603
-0.0369,0.0073,1.0527
-0.0193,0.0161,1.0398
-0.0232,0.0110,1.0571
-0.0266,0.0066,1.0784
-0.0220,0.0293,1.0447
-0.0354,0.0103,1.0735
-0.0151,0.0151,1.0649
-0.0327,0.0044,1.0747
-0.0176,0.0059,1.0579
-0.0234,0.0308,1.0613
-0.0393,0.0107,1.0674
-0.0254,0.0225,1.0662
-0.0286,0.0037,1.0627
-0.0210,0.0117,1.0510
-0.0166,0.0312,1.0654
-0.0256,0.0161,1.0510
-0.0200,0.0293,1.0559
-0.0264,0.0242,1.0640
-0.0168,0.0308,1.0657
-0.0305,0.0076,1.0613
-0.0244,0.0000,1.0757
-0.0212,0.0159,1.0649
-0.0281,0.0073,1.0703
-0.0322,0.0217,1.0608
-0.0264,0.0061,1.0618
-0.0212,0.0132,1.0559
-0.0117,0.0181,1.0613
-0.0085,0.0049,1.0415
-0.0464,0.0032,1.0684
-0.0107,0.0212,1.0610
-0.0330,0.0127,1.0588
-0.0291,0.0085,1.0635
-0.0293,0.0120,1.0771
-0.0352,0.0146,1.0759
0.0381,0.0955,1.1453
-0.0435,0.0042,1.0603
-0.0193,0.0066,1.1094
-0.0391,0.0054,1.0759
-0.0237,0.0056,1.0508
-0.0081,0.0103,1.0447
-0.0337,0.0117,1.0518
-0.0134,0.0247,1.0493
-0.0286,0.0198,1.0837
-0.0232,0.0095,1.0542
-0.0281,-0.0112,1.0693
-0.0215,0.0173,1.0781
-0.0312,0.0237,1.0515
-0.0215,0.0054,1.0745
-0.0264,0.0264,1.0505
-0.0225,0.0134,1.0842
-0.0271,0.0110,1.0671
-0.0232,0.0281,1.0647
-0.0186,0.0166,1.0786
-0.0159,0.0161,1.0513
-0.0251,0.0222,1.0522
-0.0208,0.0095,1.0701
-0.0142,0.0032,1.0679
-0.0359,0.0176,1.0625
-0.0269,0.0242,1.0605
-0.0164,0.0027,1.0652
-0.0188,0.0164,1.0674
-0.0229,0.0012,1.0659
-0.0212,0.0024,1.0613
-0.0222,0.0217,1.0554
-0.0366,0.0112,1.0569
-0.0295,0.0093,1.0557
-0.0286,0.0198,1.0515
-0.0125,0.0151,1.0759
-0.0212,0.0103,1.0557
-0.0215,0.0164,1.0425
-0.0442,0.0146,1.0564
-0.0193,0.0210,1.0608
-0.0259,0.0085,1.0493
-0.0168,0.0317,1.0632
-0.0310,0.0039,1.0654
-0.0366,0.0107,1.0652
-0.0237,0.0073,1.0632
-0.0242,0.0159,1.0698
-0.0171,0.0247,1.0737
-0.0405,0.0237,1.0657
-0.0383,0.0110,1.0525
-0.0227,0.0283,1.0793
-0.0256,0.0205,1.0610
-0.0251,-0.0005,1.0569
-0.0327,0.0154,1.0713
-0.0291,0.0215,1.0671
-0.0254,0.0164,1.0618
-0.1028,-0.0312,1.2776
-0.0232,0.0334,0.9500
-0.0190,0.0156,1.0649
-0.0237,0.0181,1.1067
-0.0200,0.0232,1.0356
-0.0134,0.0183,1.0686
-0.0200,0.0217,1.0669
-0.0310,-0.0068,1.0625
-0.0276,0.0183,1.0745
-0.0237,0.0173,1.0710
-0.0273,0.0083,1.0571
-0.0249,0.0203,1.0803
-0.0266,0.0171,1.0825
-0.0298,0.0005,1.0503
-0.0273,0.0046,1.0728
-0.0229,0.0051,1.0591
-0.0212,0.0261,1.0679
-0.0146,0.0112,1.0684
-0.0198,0.0144,1.0681
-0.0198,0.0229,1.0657
-0.0122,0.0115,1.0513
-0.0198,0.0137,1.0554
-0.0115,0.0225,1.0652
-0.0190,0.0300,1.0698
-0.0164,0.0122,1.0583
-0.0217,0.0088,1.0632
-0.0305,0.0159,1.0613
-0.0288,0.0110,1.0505
-0.0305,0.0100,1.0720
-0.0278,0.0264,1.0579
-0.0217,0.0105,1.0601
-0.0168,0.0247,1.0608
-0.0198,0.0300,1.0627
-0.0325,0.0120,1.0647
-0.0293,0.0200,1.0764
-0.0403,0.0027,1.0715
-0.0393,0.0083,1.0723
-0.0234,0.0193,1.0544
-0.0259,0.0212,1.0725
-0.0247,0.0042,1.0581
-0.0410,0.0093,1.0674
-0.0178,0.0044,1.0610
-0.0317,-0.0066,1.0684
-0.0332,0.0127,1.0679
-0.0264,0.0249,1.0706
-0.0195,0.0120,1.0613
-0.0271,0.0342,1.0574
-0.0244,0.0146,1.0635
-0.0134,0.0146,1.0618
-0.0227,0.0093,1.0439
-0.0317,0.0200,1.0764
-0.1782,-0.0527,1.4207
-0.0247,0.0291,1.0808
-0.0352,0.0122,1.0554
-0.0164,0.0149,1.0544
-0.0129,0.0125,1.0168
-0.0256,0.0088,1.0796
-0.0205,0.0042,1.0627
-0.0303,0.0012,1.0510
-0.0354,0.0125,1.0688
-0.0229,0.0183,1.0759
-0.0242,0.0073,1.0530
-0.0276,0.0168,1.0684
-0.0193,0.0247,1.0591
-0.0222,0.0173,1.0500
-0.0327,0.0012,1.0535
-0.0278,0.0234,1.0688
-0.0415,0.0261,1.0652
-0.0127,0.0049,1.0571
-0.0276,0.0093,1.0632
-0.0303,0.0134,1.0610
-0.0205,0.0151,1.0488
-0.0176,0.0127,1.0620
-0.0168,0.0186,1.0676
-0.0352,0.0278,1.0647
-0.0425,0.0085,1.0811
-0.0125,0.0200,1.0547
-0.0308,0.0120,1.0667
-0.0308,0.0171,1.0605
-0.0359,0.0166,1.0769
-0.0222,0.0144,1.0703
-0.0188,0.0244,1.0596
-0.0327,0.0129,1.0725
-0.0261,0.0190,1.0742
-0.0291,0.0115,1.0662
-0.0229,0.0068,1.0679
-0.0190,0.0176,1.0513
-0.0210,0.0110,1.0598
-0.0342,0.0127,1.0884
-0.0139,0.0256,1.0637
-0.0396,0.0171,1.0725
-0.0295,0.0215,1.0757
-0.0251,0.0061,1.0679
-0.0273,0.0144,1.0732
-0.0388,0.0166,1.0566
-0.0127,0.0168,1.0730
-0.0066,0.0063,1.0618
-0.0200,0.0176,1.0471
-0.0278,0.0144,1.0691
-0.0281,0.0085,1.0591
-0.0288,0.0142,1.0613
-0.0107,0.0168,1.0618
-0.0344,0.0056,1.0623
-0.0317,0.0303,1.0581
-0.0222,0.0112,1.0479
-0.0056,0.0242,1.0603
-0.1162,-0.0317,1.0698
-0.0852,-0.0032,1.0918
-0.0127,0.0381,1.0481
-0.0193,0.0300,1.1189
-0.0308,0.0039,1.0684
-0.0161,0.0198,1.0691
-0.0364,0.0183,1.0625
-0.0088,0.0215,1.0571
-0.0190,0.0220,1.0537
-0.0122,-0.0005,1.0669
-0.0188,0.0286,1.0491
-0.0300,0.0076,1.0627
-0.0327,0.0081,1.0566
-0.0276,0.0278,1.0652
-0.0308,0.0215,1.0601
-0.0134,0.0247,1.0676
-0.0117,0.0183,1.0569
-0.0283,0.0227,1.0696
-0.0234,0.0220,1.0635
-0.0317,0.0195,1.0747
-0.0398,0.0083,1.0593
-0.0171,0.0234,1.0637
-0.0266,0.0173,1.0608
-0.0303,0.0054,1.0583
-0.0398,0.0139,1.0615
-0.0166,0.0044,1.0513
-0.0151,0.0085,1.0657
-0.0227,0.0259,1.0654
-0.0095,0.0188,1.0630
-0.0325,0.0107,1.0503
-0.0281,0.0078,1.0764
-0.0310,0.0205,1.0610
-0.0303,0.0186,1.0686
-0.0193,0.0151,1.0620
-0.0332,0.0112,1.0686
-0.0134,0.0015,1.0625
-0.0217,0.0085,1.0566
-0.0264,0.0049,1.0588
-0.0298,0.0017,1.0789
-0.0176,0.0149,1.0540
-0.0369,-0.0029,1.0686
-0.0205,0.0127,1.0710
-0.0256,0.0071,1.0508
-0.0410,-0.0024,1.0776
-0.0244,0.0259,1.0596
-0.0352,0.0276,1.0667
-0.0413,-0.0042,1.0581
-0.0234,0.0105,1.0630
-0.0229,0.0205,1.0474
-0.0261,0.0146,1.0696
-0.0198,0.0234,1.0659
-0.0259,0.0125,1.0496
-0.0347,-0.0002,1.0732
-0.0271,0.0076,1.0579
0.0825,0.1121,1.2483
-0.0149,0.0232,1.0854
-0.0234,0.0239,1.1177
-0.0396,0.0071,1.0623
-0.0100,0.0168,1.0828
-0.0149,0.0054,1.0515
-0.0317,0.0117,1.0559
-0.0229,0.0293,1.0669
-0.0212,0.0264,1.0662
-0.0337,0.0232,1.0469
-0.0308,0.0093,1.0647
-0.0295,0.0181,1.0662
-0.0237,0.0261,1.0513
-0.0352,0.0200,1.1057
-0.2068,-0.0227,1.0925
-0.0066,0.0623,1.0522
0.0164,0.0181,1.0593
-0.0239,-0.0046,1.0562
-0.0176,0.0161,0.9941
-0.0256,0.0276,1.1042
-0.0264,0.0190,1.0188
-0.0276,0.0154,1.0564
-0.0247,0.0222,1.0793
-0.0134,0.0195,1.0481
-0.0215,0.0176,1.0686
-0.0266,0.0142,1.0808
-0.0232,0.0256,1.0625
-0.0415,0.0073,1.0657
-0.0278,0.0237,1.0483
-0.0164,0.0156,1.0559
-0.0144,0.0142,1.0679
-0.0261,0.0115,1.0525
-0.0356,0.0093,1.0544
-0.0352,0.0220,1.0701
-0.0261,0.0115,1.0605
-0.0364,0.0178,1.0679
-0.0261,0.0200,1.0500
-0.0134,0.0308,1.0571
-0.0266,0.0227,1.0708
-0.0176,0.0059,1.0654
-0.0305,0.0168,1.0566
-0.0288,0.0168,1.0632
-0.0200,0.0139,1.0610
-0.0227,0.0090,1.0605
-0.0220,0.0210,1.0635
-0.0322,0.0117,1.0681
-0.0166,0.0117,1.0647
-0.0210,0.0271,1.0750
-0.0105,0.0210,1.0549
-0.0342,0.0203,1.0806
-0.0217,0.0266,1.0576
-0.0361,0.0151,1.0540
-0.0278,0.0200,1.0630
-0.0276,0.0007,1.0737
-0.0259,0.0198,1.0505
-0.0237,0.0315,1.0608
-0.0286,0.0125,1.0540
-0.0168,0.0269,1.0630
-0.0237,0.0115,1.0630
-0.0293,0.0176,1.0632
-0.0664,0.0220,0.7722
-0.0652,-0.0098,1.0376
0.0283,0.0371,1.1021
-0.0208,0.0173,1.0542
-0.0293,0.0061,1.0754
-0.0205,0.0164,1.0593
-0.0264,0.0144,1.0618
-0.0254,0.0151,1.0586
-0.0200,0.0110,1.0542
-0.0278,0.0093,1.0745
-0.0339,0.0093,1.0596
-0.0298,0.0107,1.0615
-0.0225,0.0007,1.0542
-0.0308,0.0210,1.0620
-0.0288,0.0095,1.0605
-0.0259,0.0154,1.0767
-0.0312,-0.0015,1.0603
-0.0151,0.0083,1.0635
-0.0251,0.0254,1.0632
-0.0190,0.0132,1.0681
-0.0269,0.0046,1.0574
-0.0247,0.0022,1.0564
-0.0229,0.0425,1.0784
-0.0234,0.0166,1.0549
-0.0193,0.0115,1.0530
-0.0200,0.0083,1.0671
-0.0293,0.0120,1.0586
-0.0208,0.0186,1.0481
-0.0339,0.0100,1.0681
-0.0283,0.0234,1.0776
-0.0134,0.0115,1.0593
-0.0237,0.0171,1.0569
-0.0298,0.0186,1.0571
-0.0212,0.0137,1.0613
-0.0227,0.0203,1.0662
-0.0227,0.0073,1.0627
-0.0242,0.0266,1.0632
-0.0295,0.0005,1.0610
-0.0225,0.0181,1.0657
-0.0144,0.0103,1.0571
-0.0186,0.0259,1.0476
-0.0229,0.0173,1.0667
-0.0271,0.0168,1.0500
-0.0046,0.0259,1.0681
-0.0400,0.0151,1.0618
-0.0208,0.0161,1.0693
-0.0259,0.0237,1.0464
-0.0371,0.0227,1.0688
-0.0305,0.0137,1.0693
-0.0229,0.0254,1.0657
-0.0251,0.0066,1.0552
-0.0168,0.0308,1.0637
-0.0193,-0.0007,1.0654
-0.0269,0.0144,1.0698
-0.0251,0.0188,1.0798
-0.0188,0.0242,1.0552
-0.0264,0.0078,1.0530
-0.1841,-0.0742,0.6963
-0.0808,0.0046,1.1167
-0.0129,0.0364,1.0356
-0.0391,0.0142,1.0732
-0.0061,0.0110,1.0574
-0.0312,0.0210,1.0708
-0.0332,0.0161,1.0457
-0.0327,0.0100,1.0483
-0.0305,0.0112,1.0681
-0.0100,0.0132,1.0703
-0.0168,-0.0005,1.0488
-0.0261,0.0139,1.0581
-0.0332,0.0125,1.0667
-0.0254,0.0137,1.0688
-0.0159,0.0051,1.0679
-0.0198,0.0056,1.0662
-0.0342,0.0098,1.0647
-0.0317,0.0078,1.0579
-0.0222,0.0144,1.0676
-0.0244,0.0105,1.0813
-0.0364,0.0125,1.0696
-0.0295,0.0317,1.0518
-0.0178,0.0127,1.0693
-0.0339,0.0261,1.0518
-0.0220,0.0190,1.0632
-0.0190,0.0178,1.0720
-0.0247,0.0039,1.0618
-0.0266,0.0305,1.0625
-0.0347,0.0164,1.0605
-0.0261,0.0205,1.0713
-0.0330,0.0120,1.0710
-0.0295,0.0171,1.0686
-0.0410,0.0151,1.0417
-0.0215,0.0229,1.0667
-0.0388,0.0029,1.0640
-0.0269,0.0149,1.0547
-0.0232,0.0115,1.0664
-0.0129,0.0146,1.0684
-0.0327,0.0232,1.0598
-0.0173,0.0222,1.0664
-0.0327,0.0115,1.0642
-0.0261,0.0015,1.0588
-0.0349,0.0137,1.0588
-0.0212,0.0093,1.0679
-0.0188,0.0220,1.0696
-0.0286,0.0242,1.0576
-0.0171,0.0225,1.0620
-0.0283,0.0208,1.0688
-0.0137,0.0142,1.0645
-0.0371,0.0166,1.0586
-0.0405,0.0190,1.0601
-0.0293,0.0190,1.0669
-0.0298,0.0171,1.0452
-0.0134,0.0212,1.0530
-0.0234,0.0137,1.0676
-0.0283,0.0161,1.0581
-0.0264,0.0195,1.0659
-0.0317,0.0046,1.0625
-0.0208,0.0134,1.0630
-0.0210,0.0161,1.0789
-0.0217,0.0193,1.0586
-0.0122,0.0156,1.0708
-0.0264,0.0205,1.0588
-0.0195,0.0154,1.0627
-0.0205,0.0264,1.0664
-0.0212,0.0015,1.0615
-0.0220,0.0225,1.0535
-0.0259,0.0161,1.0569
-0.0195,0.0083,1.0493
-0.0134,0.0073,1.0654
-0.0120,0.0176,1.0667
-0.0227,0.0129,1.0669
-0.0337,0.0107,1.0676
-0.0173,0.0105,1.0496
-0.0232,0.0066,1.0603
-0.0205,0.0085,1.0630
-0.0322,0.0056,1.0637
-0.0134,0.0212,1.0466
-0.0286,0.0225,1.0779
-0.0281,0.0122,1.0691
-0.0095,0.0037,1.0410
-0.0449,0.0242,1.0715
-0.0249,0.0137,1.0762
-0.0278,0.0251,1.0740
-0.0391,0.0042,1.0718
-0.0334,0.0151,1.0586
-0.0200,0.0144,1.0691
-0.0286,0.0066,1.0627
-0.0391,0.0134,1.0542
-0.0305,0.0146,1.0569
-0.0234,0.0166,1.0630
